25,84,730
45,97,91
87,60,159
2,72,712
16,98,845
71,13,825
96,15,626
7,23,108
16,21,621
96,83,124
87,77,727
6,74,112
51,42,304
74,91,599
6,94,836
79,19,507
54,23,858
31,74,427
90,52,597
84,7,689
11,56,15
21,71,817
88,88,390
65,8,361
35,81,595
62,25,173
55,28,706
21,4,217
49,61,32
12,53,62
14,56,986
96,4,694
36,82,467
92,27,406
10,96,154
33,55,473
42,11,131
88,28,301
86,95,604
32,24,841
42,49,271
17,81,744
25,30,657
44,49,367
36,51,18
40,76,237
8,35,634
51,83,522
83,48,738
35,41,890
9,68,256
84,92,722
49,27,839
70,93,391
5,25,457
74,57,619
20,41,350
20,96,499
11,87,878
44,27,372
90,92,170
24,77,988
58,38,355
41,50,876
24,99,461
67,58,623
70,83,848
21,53,264
24,4,208
38,3,431
5,52,642
82,98,409
37,89,503
16,78,826
17,64,155
2,75,144
46,72,63
75,99,556
98,61,39
7,57,882
86,88,366
89,13,889
89,10,948
99,69,935
19,50,301
56,10,510
8,39,717
59,78,589
61,54,474
46,61,395
44,95,628
68,9,877
81,75,998
32,98,356
71,32,756
52,62,934
74,8,935
39,6,229
35,6,190
1,33,299
8,32,638
94,21,463
59,29,201
5,77,67
87,39,301
19,35,177
48,80,312
83,42,117
16,37,281
94,65,260
6,82,553
44,10,603
91,21,708
98,1,462
99,98,688
16,69,161
87,5,581
95,73,296
16,74,42
20,25,232
63,19,301
71,81,481
71,53,899
63,26,880
22,59,836
18,6,782
40,64,556
69,40,697
63,83,408
10,33,870
29,20,534
41,63,781
2,36,886
23,31,418
74,85,855
97,16,556
60,25,931
20,78,847
21,94,439
59,76,157
54,48,456
20,83,167
28,81,192
87,93,583
12,31,36
47,86,722
27,86,759
43,74,298
43,78,307
78,31,526
40,28,711
81,76,649
16,65,795
42,5,367
97,92,406
46,54,476
4,36,80
88,3,655
19,20,582
87,43,400
2,84,805
37,62,117
60,39,173
68,97,578
80,16,303
67,27,526
19,11,577
59,12,482
75,73,361
84,69,556
57,28,862
86,22,180
88,37,191
1,25,92
6,6,157
14,60,912
56,15,858
27,4,931
28,85,626
44,58,741
58,53,939
79,69,327
55,7,966
31,4,530
84,95,19
48,35,989
52,76,560
24,9,92
47,2,739
42,87,656
77,42,912
58,85,163
68,55,802
22,2,236
54,75,297
45,98,50
60,29,546
14,9,259
95,67,919
51,25,82
52,71,364
72,41,278
31,20,166
72,48,689
3,86,762
61,97,723
65,54,161
46,32,326
27,75,338
95,33,436
22,23,856
45,65,706
74,50,475
93,66,831
94,99,398
99,68,702
84,82,577
76,61,864
55,75,387
29,84,151
95,7,764
48,81,230
6,63,693
95,4,265
45,54,903
36,11,761
54,95,762
13,80,225
20,97,408
75,67,657
2,53,936
93,99,545
58,38,456
54,74,353
33,5,75
75,73,407
91,68,45
80,69,239
7,63,673
79,4,965
84,58,162
45,5,767
35,66,669
16,69,243
7,30,263
56,6,917
72,50,181
72,9,287
23,7,56
37,9,107
8,25,607
82,6,523
98,39,113
72,82,48
69,1,547
6,13,179
30,12,649
62,72,331
68,17,608
83,27,83
73,57,279
52,89,378
20,61,861
99,30,926
83,99,232
17,9,854
7,73,769
67,72,271
52,11,667
91,45,813
21,21,879
74,42,587
59,20,214
19,64,325
8,65,15
38,80,41
56,62,838
56,99,973
45,26,500
83,83,991
53,13,538
15,62,516
73,93,785
88,23,975
16,42,237
59,68,540
66,27,930
36,44,25
63,33,118
38,17,717
42,47,98
17,29,854
98,62,698
53,14,611
36,11,142
37,66,214
54,13,883
78,99,838
4,53,658
99,68,654
44,63,183
91,27,54
8,18,182
50,79,426
57,24,838
44,7,609
6,49,745
43,51,838
67,26,931
90,61,266
30,85,860
63,68,135
97,50,386
94,61,655
11,15,998
80,4,51
82,48,445
28,78,75
44,71,157
3,89,508
84,42,210
91,55,761
32,88,224
3,43,187
94,94,607
28,16,532
99,39,219
42,2,585
25,92,720
24,99,261
49,21,380
77,37,444
10,35,258
2,79,677
43,63,57
83,17,407
94,56,445
71,59,864
16,56,189
56,42,20
43,80,561
66,53,402
42,79,594
84,88,208
42,93,904
65,5,258
29,79,567
12,83,994
20,17,239
71,96,934
84,56,428
56,45,402
23,80,177
80,92,560
82,62,311
31,18,237
33,89,899
29,75,160
64,97,34
23,74,453
34,1,18
53,29,461
75,10,488
88,30,195
80,11,113
88,60,150
50,74,358
93,3,338
28,83,31
2,36,28
30,37,343
79,84,392
32,90,686
92,49,688
22,25,635
33,86,194
26,19,284
71,77,126
78,38,966
27,36,959
9,62,404
58,32,959
47,91,189
53,91,334
90,56,210
44,42,999
10,76,364
18,44,670
1,88,863
93,29,310
52,4,920
54,71,993
94,46,388
33,81,135
36,5,522
52,12,690
59,55,198
32,63,823
55,26,418
22,96,630
3,39,138
35,67,96
26,5,47
55,99,480
41,6,910
91,3,792
10,8,275
63,34,231
40,85,359
15,99,634
51,16,1000
42,74,710
86,59,805
34,76,357
84,68,264
97,43,227
49,61,59
44,19,48
42,15,674
97,74,325
49,27,150
63,27,912
69,72,648
71,80,725
55,89,877
21,15,696
49,83,77
57,78,883
62,54,14
74,71,826
92,91,22
75,75,79
92,7,156
86,79,530
8,40,315
64,42,35
90,36,655
30,16,801
36,46,849
55,91,960
97,35,417
99,56,438
16,14,375
9,92,726
32,13,487
8,76,328
73,18,879
69,71,135
18,23,392
59,43,19
42,94,61
26,60,696
82,39,280
32,41,162
23,25,36
22,55,985
15,91,948
75,85,207
70,33,691
58,91,722
68,49,246
32,23,756
18,18,447
82,7,706
78,24,94
83,24,488
99,3,159
13,10,197
79,26,135
2,49,244
2,46,426
29,94,217
25,59,764
51,80,429
16,25,508
31,41,277
85,46,794
93,60,19
83,85,743
15,51,137
69,28,558
76,28,963
94,66,377
99,7,397
93,72,266
82,17,471
39,9,780
73,70,907
59,51,395
15,47,6
27,47,307
8,58,533
46,14,56
67,5,87
28,55,338
39,76,791
11,48,627
91,89,548
42,65,836
68,25,196
65,9,208
69,86,647
56,10,749
60,8,260
29,3,518
99,26,247
90,97,367
61,81,85
68,67,8
29,41,992
59,86,738
35,80,485
13,70,281
7,90,589
39,26,687
6,24,117
55,15,447
54,10,94
45,25,333
92,35,928
9,36,683
26,75,671
28,59,770
4,38,23
16,25,951
46,98,779
45,3,536
24,18,491
45,14,264
53,34,692
49,57,714
91,62,739
59,35,913
87,23,373
62,11,651
57,19,92
50,77,7
20,63,796
51,99,681
84,99,822
53,85,835
50,60,297
91,87,312
59,79,881
8,60,257
22,50,95
96,29,634
63,5,167
19,97,354
78,36,998
3,43,489
84,98,367
93,9,419
32,42,889
35,17,659
69,62,609
79,27,642
9,33,32
32,56,936
6,84,762
82,16,744
70,84,541
34,16,697
76,67,351
37,9,479
72,22,428
54,91,711
77,7,588
86,7,494
95,12,551
26,60,833
76,4,665
91,97,640
64,62,333
10,73,615
96,35,171
68,10,268
32,79,887
34,9,758
62,46,120
13,59,3
4,6,349
48,35,25
87,74,860
44,15,401
30,57,749
5,84,841
41,46,944
99,16,17
83,35,734
80,78,928
94,91,935
74,54,343
92,26,789
90,21,605
98,46,48
89,10,607
94,4,930
14,60,457
74,60,621
96,39,101
81,63,625
39,62,967
63,5,775
17,12,976
17,38,736
65,67,107
73,24,93
39,43,389
1,42,62
43,72,660
26,28,514
18,43,594
21,39,779
85,45,266
12,61,94
34,88,475
48,12,298
53,60,184
60,61,150
10,70,142
76,50,26
44,98,414
52,36,87
59,75,871
52,97,569
78,22,946
1,84,593
17,53,482
67,68,538
23,20,207
35,78,863
89,83,847
2,37,90
35,44,841
96,22,143
18,76,381
3,17,108
52,58,364
5,91,734
38,62,338
8,22,839
41,80,679
87,25,476
23,62,635
23,73,50
4,21,856
12,17,511
81,71,870
35,90,678
26,90,867
40,76,86
37,83,275
67,7,665
87,59,280
89,65,890
27,37,75
58,7,596
21,46,27
25,70,510
43,39,316
79,22,911
19,54,278
29,41,979
99,50,283
74,62,200
15,15,764
52,16,998
84,46,16
57,78,419
12,55,540
98,44,574
34,41,251
61,33,977
40,52,489
65,35,110
28,76,852
85,14,171
74,47,562
40,71,573
25,42,716
44,12,783
46,49,501
23,47,41
51,12,817
24,58,739
39,1,660
77,59,239
16,92,456
99,14,524
99,9,586
80,66,463
57,85,682
99,85,668
22,38,354
12,57,846
9,55,54
85,98,714
28,71,72
98,63,497
35,73,687
95,75,645
29,82,796
70,52,399
41,46,856
74,72,554
89,28,902
59,23,677
11,86,708
42,10,865
63,9,551
69,56,763
18,47,253
15,78,26
32,90,652
14,78,846
6,12,684
83,38,433
53,32,760
98,74,973
27,16,44
24,8,605
80,95,663
27,55,448
53,11,472
88,48,711
3,80,722
42,38,776
13,89,187
91,49,498
63,92,800
73,82,617
82,32,439
5,65,258
6,71,562
7,33,717
5,26,220
63,11,177
82,24,888
36,16,231
4,91,938
18,72,539
64,34,958
3,51,812
3,80,32
98,55,691
65,16,688
52,33,538
63,3,662
64,61,997
65,98,329
37,46,492
18,96,817
26,83,570
24,8,198
51,68,66
60,67,408
59,96,992
10,75,1
7,98,755
9,77,257
69,55,184
28,66,965
43,47,18
18,51,967
23,59,559
78,66,122
81,98,81
73,28,877
72,27,446
54,84,37
66,3,309
61,56,576
40,42,158
42,3,476
25,8,347
88,60,782
97,78,654
72,97,369
58,34,807
33,96,500
50,40,861
3,91,354
50,2,654
26,20,117
8,63,425
86,82,914
86,76,521
90,70,384
21,19,920
66,29,823
81,41,688
17,4,756
24,90,325
10,66,649
17,92,143
65,22,485
89,10,60
81,20,592
91,2,957
56,55,603
70,5,389
4,23,640
30,82,110
70,27,765
3,16,527
76,31,155
16,16,650
1,14,7
36,47,609
93,68,522
58,34,958
81,30,490
56,99,833
97,11,653
42,66,559
8,90,965
35,42,761
27,62,138
58,42,460
18,17,276
6,37,732
88,7,893
8,99,935
36,12,224
40,17,745
1,5,207
62,52,483
45,92,658
73,9,430
51,11,998
36,37,178
11,42,909
88,49,36
59,42,137
13,95,242
14,11,395
50,91,256
39,74,257
85,15,748
17,23,730
22,23,566
5,67,449
15,79,715
31,19,126
70,15,222
35,28,212
45,64,11
98,5,513
92,55,944
19,14,133
70,92,778
73,87,692
88,89,616
35,5,694
85,74,463
80,71,985
98,21,881
66,85,235
3,15,733
1,6,731
24,19,987
84,38,452
85,87,767
40,42,151
23,80,506
16,78,656
59,49,185
22,54,169
89,65,514
77,98,528
71,59,201
62,97,318
55,92,320
44,32,71
30,98,875
33,21,825
95,72,591
86,22,62
54,23,289
78,20,305
41,8,354
37,93,751
95,64,607
95,90,420
7,64,414
84,60,429
84,90,807
63,63,103
31,54,729
77,60,313
23,15,318
91,5,652
30,49,704
94,13,879
96,15,957
95,47,534
83,72,352
2,41,928
27,44,240
18,2,925
86,59,59
9,29,626
74,69,998
81,99,467
19,71,217
80,34,106
41,95,808
28,83,481
8,4,714
34,88,436
49,72,636
53,94,364
63,3,179
31,19,832
25,59,375
91,31,99
55,7,817
45,32,330
82,52,903
12,55,173
46,41,161
59,25,889
52,74,155
26,1,288
20,87,165
31,7,878
85,55,308
57,32,318
71,49,691
34,12,541
40,89,879
41,54,862
97,72,426
7,23,294
30,17,954
92,40,577
84,65,12
30,46,907
20,99,617
42,81,710
60,99,122
22,4,560
31,5,137
79,69,521
50,97,189
42,12,558
41,70,763
27,37,294
58,41,75
93,73,68
40,34,776
76,89,268
26,88,838
76,76,553
67,71,344
32,88,736
89,87,94
25,49,141
36,7,326
6,94,475
45,37,181
38,27,980
16,20,844
2,99,799
67,63,612
73,76,647
6,99,587
61,76,122
23,92,573
24,66,71
18,28,405
63,99,184
72,53,708
79,88,751
79,98,132
64,55,934
78,24,348
79,91,912
84,79,3
61,64,608
14,5,519
32,54,743
47,42,946
44,23,949
90,53,847
41,90,472
45,8,744
49,60,131
81,29,393
27,78,657
40,12,631
94,42,123
1,91,556
73,8,384
98,76,542
72,87,183
70,19,958
95,9,464
74,38,140
72,13,621
10,50,661
15,55,514
15,82,785
63,76,185
87,50,896
5,5,785
99,42,197
77,86,299
55,70,37
30,20,365
24,19,785
23,52,460
95,73,829
78,15,30
90,31,777
87,51,228
50,71,147
80,1,806
22,63,878
85,21,711
95,91,334
20,11,17
79,64,442
68,75,723
78,7,78
79,84,991
5,11,944
73,35,581
94,87,227
54,98,533
23,31,859
11,48,92
38,24,330
21,78,517
70,82,829
22,39,667
57,86,357
87,24,127
50,72,244
17,16,155
78,54,61
20,76,910
60,4,999
97,13,691
20,62,904
52,41,960
1,65,363
2,87,814
48,52,989
54,63,57
61,34,195
91,39,888
37,24,425
3,74,536
91,40,814
99,38,107
53,12,91
29,81,254
87,84,132
59,45,506
37,39,471
70,14,809
24,61,982
63,85,459
10,92,993
4,48,683
22,12,148
10,21,218
29,76,812
1,41,893
85,70,379
61,52,338
88,45,230
8,47,835
39,99,508
35,68,742
6,3,271
25,2,863
62,79,800
8,43,770
7,25,427
45,63,142
2,56,59
39,78,574
31,21,144
61,80,512
51,81,152
19,39,452
23,67,243
40,79,258
71,97,238
16,42,217
46,12,792
80,49,621
27,8,107
18,44,113
44,86,176
93,64,42
5,42,889
69,98,509
64,29,87
85,9,682
2,29,51
30,79,899
39,26,866
80,29,218
23,42,938
87,65,464
69,45,729
17,99,157
5,4,711
22,94,633
46,60,747
8,49,378
20,1,545
28,95,69
85,7,2
45,94,108
22,18,943
98,42,157
94,21,737
76,56,967
44,68,116
30,16,307
97,7,91
51,54,558
36,37,762
91,69,676
12,7,205
86,80,609
11,90,475
78,51,579
27,43,201
27,38,386
1,46,34
48,80,469
92,48,712
4,71,580
32,67,489
69,7,85
65,54,404
48,76,535
23,41,996
17,84,301
57,40,119
78,9,49
67,78,76
98,29,597
75,14,450
73,52,414
31,81,184
37,11,707
38,22,843
90,67,767
13,3,545
98,78,574
27,72,815
57,5,642
6,98,287
11,48,548
33,23,842
8,79,836
81,79,62
93,13,871
83,67,714
1,20,767
78,35,282
31,42,940
8,11,707
48,62,15
33,85,458
77,1,192
97,59,79
71,7,28
32,67,58
2,50,815
15,10,152
8,94,110
86,23,356
58,27,834
78,23,730
45,97,629
36,24,231
15,81,3
52,58,788
63,8,928
92,75,917
5,88,111
72,45,982
86,9,221
63,5,828
1,14,779
92,30,657
25,78,632
53,94,539
61,1,581
58,93,430
25,21,607
14,84,808
65,79,291
13,84,898
94,57,194
66,36,200
63,91,34
61,28,309
22,10,59
53,1,720
23,3,804
29,59,25
14,41,711
22,8,912
72,55,774
76,12,343
31,48,637
6,33,768
59,9,760
92,37,683
69,57,616
63,55,495
1,40,716
95,4,432
77,33,247
93,79,915
36,51,356
53,41,547
33,4,154
47,23,264
11,66,305
30,63,352
23,6,816
67,78,731
59,66,230
10,76,913
81,65,817
4,80,963
14,80,334
29,25,580
63,31,554
99,90,7
31,89,998
89,30,124
75,25,676
19,62,999
3,53,389
56,8,73
82,73,504
26,77,136
42,6,396
62,69,354
48,45,847
74,24,133
16,33,453
95,19,88
58,3,359
65,18,888
86,61,974
69,72,247
66,72,306
22,5,647
64,96,172
47,28,517
56,75,513
61,77,326
39,47,554
80,43,581
92,21,694
92,8,981
21,78,584
27,82,887
27,7,965
54,71,816
14,96,77
42,99,880
32,30,466
74,89,664
35,84,628
84,51,132
79,82,19
76,86,151
34,52,394
99,31,330
53,93,835
90,6,652
57,44,355
98,58,784
76,24,798
47,4,452
73,96,78
68,13,182
40,8,660
23,65,898
16,6,241
70,6,532
62,82,578
51,89,920
90,69,50
84,62,641
46,37,895
35,28,529
55,83,677
24,28,634
43,89,788
11,8,581
74,79,879
88,58,152
61,60,317
69,10,428
39,13,373
45,38,467
41,7,8
41,22,498
44,84,902
16,8,377
83,19,313
75,72,469
17,17,385
66,88,481
95,70,276
86,30,450
3,30,632
2,35,276
26,89,101
50,30,212
70,52,412
99,91,102
80,47,701
39,37,55
41,80,103
69,22,987
33,36,545
66,52,342
53,79,115
63,63,276
38,63,173
7,33,217
30,78,613
62,47,187
84,23,194
34,10,678
64,37,843
95,33,582
10,9,557
98,46,556
89,98,681
20,2,380
46,88,508
17,31,287
37,61,828
80,78,989
46,25,965
16,28,44
96,41,936
19,68,369
77,50,88
51,72,295
69,45,828
61,34,879
32,14,358
53,63,646
99,77,213
53,88,534
84,85,938
78,88,134
94,58,294
93,27,971
15,50,842
87,40,25
67,5,690
17,26,728
8,29,155
11,48,306
30,48,750
91,83,439
74,26,509
71,90,192
5,18,563
34,13,783
58,18,29
19,26,47
16,30,758
98,17,187
77,44,270
45,40,525
98,59,800
31,82,503
7,19,482
10,54,488
49,94,600
92,26,412
92,21,553
19,99,138
56,41,588
99,46,776
14,56,878
82,55,898
11,18,236
32,28,605
76,59,720
70,7,556
55,80,744
52,79,932
84,78,95
20,28,861
38,89,513
78,96,265
5,34,712
91,14,982
49,63,308
85,6,515
99,35,537
2,85,765
67,69,694
3,87,638
30,68,290
56,45,857
77,98,796
93,79,599
31,48,94
70,9,560
69,10,700
64,80,357
10,7,832
25,19,941
67,93,245
54,72,657
12,72,550
70,67,137
89,83,274
72,4,288
68,52,835
67,11,493
29,7,130
74,98,235
95,84,769
49,8,423
34,91,926
26,45,227
5,6,116
50,33,144
3,76,918
27,43,164
90,11,661
56,67,204
30,42,465
81,15,804
60,68,64
63,84,761
40,97,863
82,46,621
52,36,17
19,91,741
26,70,901
65,33,373
19,26,354
56,50,141
37,68,448
11,37,71
61,55,865
64,40,44
54,73,554
80,21,236
38,13,784
32,72,254
98,36,491
16,43,205
27,13,879
37,2,53
16,58,880
99,56,431
62,79,216
26,17,327
60,2,662
55,74,715
40,33,620
93,42,694
64,33,806
90,80,815
40,58,665
16,6,481
3,68,700
3,89,258
93,32,15
1,83,176
46,13,25
22,33,174
78,60,126
34,55,840
1,64,768
33,83,482
89,95,437
28,21,532
48,70,580
65,51,772
39,36,487
71,71,925
63,74,935
19,28,710
25,46,557
21,1,541
18,24,418
43,44,960
49,27,822
6,6,820
84,75,39
30,17,319
85,69,771
35,38,87
74,29,601
25,99,793
94,57,684
18,25,702
95,73,851
85,28,598
87,95,978
75,17,644
94,7,152
41,50,580
67,13,257
40,38,119
31,7,868
34,46,405
19,77,563
79,95,483
61,44,927
4,13,533
15,13,374
21,14,163
50,86,259
81,26,655
94,75,826
73,35,673
33,53,188
42,49,565
80,48,331
98,29,680
94,17,768
43,55,528
9,99,885
35,25,571
34,85,819
7,21,70
30,56,328
59,38,867
84,12,667
86,60,346
37,81,148
18,89,434
95,36,408
2,16,571
77,59,128
28,59,470
23,9,220
94,43,764
15,91,739
93,28,853
40,38,74
69,15,756
57,56,226
78,64,929
71,30,111
12,31,655
15,45,383
33,2,460
54,17,741
55,77,242
62,24,640
42,43,804
87,24,469
80,5,712
34,58,559
25,35,169
70,63,175
30,50,720
71,67,663
85,5,339
39,91,55
49,2,965
50,98,875
70,33,39
35,2,93
15,36,657
61,24,887
25,51,540
85,27,440
61,55,344
81,20,765
1,31,246
76,86,915
47,63,525
70,13,883
84,66,567
61,82,931
97,45,305
40,32,654
54,75,312
76,78,609
7,5,167
56,4,795
51,79,952
41,51,513
15,71,651
34,49,511
11,62,237
17,60,164
69,42,37
47,58,849
4,47,232
42,9,298
23,45,636
10,9,756
12,51,643
19,74,188
38,55,31
53,85,589
84,68,3
48,67,681
67,20,969
69,17,970
57,6,272
64,34,413
3,85,39
22,49,891
2,2,979
50,49,159
45,3,883
73,49,551
65,69,372
73,16,500
71,86,43
4,43,325
73,31,563
23,33,79
88,53,84
51,3,259
68,56,227
18,46,536
34,69,732
68,3,479
25,61,422
13,32,44
60,30,443
27,48,536
86,3,150
21,47,704
72,14,986
10,51,606
46,32,620
30,45,320
21,12,230
58,12,336
54,49,789
74,35,178
59,58,730
51,97,112
69,99,558
89,29,194
39,14,910
86,96,674
40,78,435
5,91,585
17,6,693
33,36,708
53,34,815
2,22,851
93,48,760
9,27,854
88,55,216
3,35,370
72,31,653
80,61,167
44,14,273
13,61,87
7,87,881
89,18,498
67,76,26
30,48,700
78,28,528
16,69,482
49,66,351
36,13,276
17,11,830
37,96,491
85,52,166
39,20,487
91,82,897
48,91,793
66,43,883
19,46,220
41,33,31
99,81,299
4,10,302
60,84,239
84,5,588
20,21,930
94,50,176
8,41,761
33,84,469
83,20,257
22,32,802
52,8,481
27,57,265
56,17,775
75,71,346
88,93,874
33,84,765
61,94,74
28,16,168
63,99,930
93,29,239
94,23,236
56,22,127
82,68,839
88,79,146
97,27,341
69,6,575
80,74,249
76,49,495
74,26,188
77,68,484
78,73,574
99,29,751
52,59,703
1,87,203
96,40,225
76,76,341
1,77,742
53,72,832
64,35,695
58,37,970
88,37,986
27,29,188
77,4,424
78,20,597
52,17,231
41,53,334
76,58,996
38,77,485
16,2,215
62,13,487
5,20,563
89,78,451
80,75,615
77,11,424
72,50,332
59,71,620
53,55,596
15,89,980
20,9,782
22,45,687
61,86,130
90,27,944
4,51,397
98,16,147
89,36,650
96,97,660
73,8,5
54,9,321
93,47,729
80,84,103
13,4,431
73,55,205
69,93,366
38,35,813
76,70,376
67,58,420
42,30,393
39,43,353
61,85,77
9,89,705
8,97,370
83,94,133
37,77,328
18,46,947
7,40,384
36,51,448
78,71,16
84,83,260
47,52,729
39,85,825
77,32,655
98,59,774
93,39,952
97,52,751
3,36,830
95,15,470
43,4,607
81,49,810
22,18,267
83,31,472
2,42,846
10,68,525
48,90,19
18,34,547
69,20,574
34,41,737
69,80,74
4,18,927
11,61,259
6,58,391
38,71,324
11,92,18
20,66,103
4,99,545
27,78,595
85,65,486
45,38,625
19,61,942
16,1,655
4,16,542
63,10,638
94,89,606
87,60,526
9,57,358
7,73,66
20,64,434
98,97,434
2,75,217
63,41,463
18,65,464
26,37,622
98,52,760
83,33,361
95,18,613
70,92,237
91,80,132
48,1,874
37,19,468
29,7,361
4,63,920
90,23,874
30,77,999
39,70,688
67,69,856
32,43,319
15,24,894
8,53,17
92,69,30
86,8,575
22,10,275
71,85,391
92,23,401
5,12,711
57,8,20
5,78,275
81,73,661
82,75,915
20,81,939
44,65,731
14,15,902
37,13,555
44,94,741
62,81,380
23,18,250
41,53,723
30,80,581
10,9,697
41,15,254
63,11,83
47,80,322
20,35,436
77,69,696
65,69,854
90,20,825
85,42,292
60,55,104
47,74,507
70,78,367
96,14,118
12,99,644
11,77,39
22,51,498
85,73,998
78,3,328
52,47,959
40,93,22
73,63,897
60,27,959
52,58,929
91,1,877
69,35,555
17,17,807
39,18,70
3,42,990
47,12,812
1,68,910
8,68,966
45,85,220
22,60,976
14,77,524
85,80,138
37,35,405
74,74,259
78,58,302
74,25,511
67,16,776
23,48,539
75,28,67
5,21,514
30,2,328
2,59,835
63,80,339
90,46,947
51,22,643
72,13,624
78,95,295
8,25,504
95,98,885
5,49,701
78,19,992
78,2,800
35,61,529
19,99,477
73,74,144
42,91,998
41,13,360
98,88,652
85,39,886
78,22,553
33,14,659
70,56,170
62,61,523
87,40,865
62,22,119
51,46,669
53,92,368
76,42,318
18,93,608
41,30,561
76,53,509
71,84,833
86,59,406
31,49,535
13,55,620
50,95,169
9,37,392
76,23,293
51,91,280
4,70,534
57,39,963
1,76,268
73,68,683
69,41,543
27,77,991
53,90,909
6,94,276
74,35,480
73,19,915
49,81,297
33,17,569
58,46,88
20,63,498
14,9,902
70,18,877
99,56,915
58,61,630
91,84,814
4,26,82
68,12,789
93,77,1000
98,35,701
21,60,266
70,46,459
4,80,404
85,16,940
18,31,834
62,50,57
8,50,687
73,59,577
6,88,265
65,84,238
86,27,911
39,95,787
89,58,324
96,77,337
83,63,520
51,31,826
11,40,202
5,61,111
86,9,441
82,51,865
11,10,480
82,92,561
99,90,734
94,85,187
80,27,495
93,33,975
35,96,577
15,67,682
89,43,677
36,71,130
63,55,704
58,28,177
60,47,480
76,95,686
33,8,586
58,14,918
95,78,136
64,87,510
46,7,388
65,42,687
94,34,856
22,27,159
76,87,24
22,84,935
26,96,774
65,69,449
11,20,503
65,66,496
15,33,648
90,58,564
59,95,699
64,16,81
20,72,241
91,94,261
28,29,747
64,28,291
59,88,967
78,87,172
80,86,963
69,7,670
14,91,446
81,40,833
64,33,140
1,64,181
4,61,971
44,31,186
97,30,35
61,84,793
63,70,737
23,20,946
41,50,204
23,49,307
73,59,567
70,33,157
50,17,25
13,41,60
69,19,951
24,97,479
26,50,602
86,94,573
32,70,972
20,80,126
49,33,421
6,41,48
83,14,12
90,96,327
85,43,589
87,38,605
75,38,982
75,32,750
96,6,35
93,75,405
41,72,656
47,46,553
91,91,687
5,66,663
92,32,826
7,81,811
33,36,63
28,83,475
37,1,465
67,36,748
77,68,47
91,33,58
84,60,696
6,43,272
35,66,483
57,82,533
9,71,331
48,23,909
91,98,681
86,24,215
88,95,488
14,91,465
20,55,15
76,26,525
13,18,755
88,46,830
37,94,335
37,13,427
54,51,956
36,13,535
71,10,371
89,98,938
13,78,325
34,68,661
80,20,752
51,31,217
88,47,664
55,76,131
87,54,177
10,50,532
72,44,483
7,96,992
81,12,18
59,65,424
43,13,503
42,46,463
68,56,852
50,17,546
5,13,152
31,47,9
95,90,319
87,19,123
30,3,19
27,73,574
90,11,437
62,36,159
55,8,737
83,28,147
69,71,846
32,54,36
17,72,358
68,60,960
69,12,730
74,66,953
94,78,654
9,88,940
44,18,878
75,47,790
82,51,359
32,82,200
3,65,202
3,79,995
21,61,149
32,84,677
60,30,898
45,79,408
29,71,942
35,21,885
82,94,543
27,47,256
44,90,443
57,82,688
30,81,204
29,42,988
42,80,167
90,82,645
57,28,704
92,39,451
43,88,646
88,82,812
1,7,127
74,46,441
29,36,839
8,38,759
86,86,997
73,66,660
58,46,93
72,1,31
87,78,626
87,57,266
67,50,683
82,45,858
73,47,158
51,16,111
47,10,634
40,89,922
59,48,838
55,71,29
11,60,779
48,47,343
18,69,478
18,93,993
25,24,110
73,69,901
42,76,453
85,61,610
42,86,380
55,91,431
20,96,920
70,1,749
36,22,882
38,42,441
30,52,207
77,75,404
58,20,327
81,20,958
93,54,45
7,27,633
67,88,360
21,46,470
67,76,844
99,38,281
60,90,397
36,13,82
43,10,298
74,27,859
40,26,813
25,41,880
58,92,997
80,41,813
43,15,75
35,17,346
19,14,61
73,56,834
97,62,417
49,98,114
73,14,103
13,96,58
96,79,729
68,51,793
7,65,270
76,13,621
3,39,701
17,20,680
82,64,397
14,69,649
20,83,332
85,18,377
60,46,28
84,78,851
3,54,988
39,60,555
12,69,15
20,81,754
73,79,815
35,56,309
2,85,759
97,96,105
91,82,911
91,21,371
15,73,359
80,20,923
1,11,297
54,39,621
78,5,403
53,62,697
92,86,17
36,43,330
96,52,944
51,29,589
58,47,795
54,83,713
4,88,215
41,79,233
78,52,139
76,12,965
90,28,784
80,1,114
80,86,127
73,53,488
20,35,462
74,49,198
58,65,818
54,36,750
6,45,512
94,61,49
79,71,542
11,54,75
28,92,992
27,40,25
60,61,35
50,13,182
95,29,983
81,5,989
18,46,274
16,42,642
29,98,600
57,57,943
50,47,258
96,39,660
82,6,699
75,15,2
93,55,815
30,81,16
32,44,857
13,47,333
33,31,173
60,91,510
11,92,100
66,84,355
34,15,30
45,9,171
68,41,841
91,53,719
71,97,768
12,2,841
84,33,676
19,91,261
97,31,680
5,67,559
58,16,621
95,82,543
69,91,283
98,89,969
36,24,229
29,47,723
84,57,328
63,16,690
65,47,12
77,96,491
67,96,713
9,90,449
45,74,175
14,51,442
17,61,807
52,26,758
73,59,438
96,39,88
72,72,489
20,63,614
71,64,408
78,88,500
1,23,385
26,21,550
63,26,364
40,83,165
74,98,806
10,51,825
8,53,622
27,72,22
41,4,973
41,17,363
58,14,293
23,3,259
7,31,770
13,65,623
53,78,948
1,6,340
51,60,554
73,62,45
15,60,115
90,3,827
40,29,978
88,19,738
79,54,910
62,24,546
15,60,263
22,94,386
62,67,552
90,14,855
